Future_Portfolio_Value
0.9395067068217713
0.9756539241283293
0.947440155143632
1.1124800593350754
1.1475557871963118
1.0466884993510288
0.9179380978796935
0.915402975463851
0.9788359457472617
1.103037834010216
1.0594814519922509
1.136543048414277
1.0280112484313786
1.1116125092158449
1.1939904854814536
1.0646625516843244
0.8970510010897037
1.0963053493018482
0.9166687923169495
1.0475251644137282
1.0966702766455207
1.092002069433451
0.9917552865734834
1.093944649572742
1.050762314275403
1.000793850332936
1.1483822220733286
1.134746612473892
0.8707012559249464
1.085035034319168
1.0501955660473954
1.0929135390267934
0.9073897549873741
0.9600340992914873
1.0088737043911702
1.0124841997119733
1.096930970945281
0.9643126216695811
1.0754037626473283
0.9520435589628282
0.9618130275603368
0.9804716881305175
0.9636831998755733
0.9197496668911852
1.0321443036371425
0.9932833284269749
1.122775906421815
1.1369353925709536
1.0741060719547282
1.2075450664919485
1.0698081050840407
1.0325143752949988
1.1759522714102362
1.1087467894470855
1.054171017922595
0.943494381469497
0.9690777881505965
1.0518875180545908
0.8915267649007962
0.974583454377333
0.9875979005490356
1.0982750772703584
1.1178078817637958
1.041042056490757
0.9553491024652818
1.0038419095217583
0.9301032614268238
1.0368615847678389
1.0934889004881956
1.0425025807984236
1.080950774512266
1.1563095689456497
0.9437385691867785
1.142684045943981
0.9336208965218856
1.040443954814822
0.9719911207164437
0.909814400644429
1.1519265053546
0.9881642480716252
0.9626406498798875
1.0555364153448046
0.9584629999399097
1.0978453622760385
1.0211347348901862
0.9304289691131684
1.024052931855539
1.130463050518796
1.0278024887548076
1.059953989883531
0.9926342515773281
0.8568051638009646
0.9860750227133137
1.082293742344532
0.8853698880007476
1.0209192124280622
0.9415906972323956
1.0550383439960502
1.1886731903963472
1.1589188908070223
1.2066924924580473
0.9991221547189887
1.0636162438029073
1.0714259152206393
0.9397004290472489
1.0891559801376969
0.9530859514998665
0.9779443469416156
0.9478514511638819
0.9560359783645863
1.038998799449323
1.1388998387297864
1.0194533340880223
0.914544195278249
0.9468331804434961
1.2203860442590535
1.0115674531343297
1.024813800429583
0.9856537495459201
0.966410083613336
1.0321301913950804
0.9431429505634746
1.007275509002634
0.8486734883390263
0.9411655216836214
1.0478293718548588
0.8941843619139617
0.9883740476027167
0.95179291537549
1.003561018690381
0.9882223862728932
1.0406944810340617
1.0317802136678125
0.9654760489409835
1.0963413001120736
0.9667878210842135
0.956483622749453
1.1199582790778462
0.9933890734096293
1.0102556031441816
1.0750474376136179
1.0481279488690514
1.0452029503689448
1.1047219115397962
1.1288640445457798
1.0253977065889988
0.9793370569422352
1.0162706485772472
1.0387418276034817
0.8600005022560505
1.0270512546343022
1.1583433574146014
0.9695418035123499
0.9884675957359316
1.0411367774091862
1.053201212869542
1.0638876755910733
1.0116627787533983
1.0377318984974355
1.063944954932232
1.0557338838278076
0.9732270997043615
1.0555142186205793
0.9608377291279717
1.1040306633495796
1.0325231358318836
1.0089083151537024
1.0271677690229184
1.0582419314902836
1.0446193399023393
1.0828354956865425
0.9857206102126365
1.0313489462555356
0.9553610367439211
1.0765966293897813
1.0902298941806337
1.0532195991444517
0.9645456538314094
0.8968291133916817
1.1691976895490825
1.074226079565146
1.0935251623750204
1.0406274023352264
0.944910453157099
0.884852908222446
0.9672819339207489
1.018808101708485
0.9602153118768123
1.115465630563613
0.9040481602271245
1.0960595053771498
1.083059431896846
1.1342009219663767
0.9989858493527689
1.0233557414799066
1.0226942092483473
0.9370593180369166
1.0389488981791943
1.0261147507241644
0.9044864783401293
0.8988973111792178
1.014546071034791
0.9920228674203404
1.0384605078869436
1.146977751309215
1.0248801790886526
0.9569999992823128
1.0365947920055016
1.0853963190160318
1.0948329573747522
1.1137829896731055
1.0578896229309382
0.9709649907258646
1.056567662640674
1.0524701378650942
1.0090592274933725
0.8973279986288182
1.0113160386476812
1.1316516366350347
1.1210333510738677
0.9614265115578503
1.1092400886647409
0.9286360003323444
0.9512782932608229
1.1067519121727638
1.1496354969659393
1.1317645947401476
0.992431449632213
0.9842547017148111
1.0404229305612007
0.9033980241457067
0.9561932576172373
0.9186296653016657
1.024319835873735
1.111967719469113
1.123422823986529
0.9115743151786336
1.1481704977973592
1.0051885465063244
0.954296720762913
0.9778971583046613
1.1265144466293096
1.0030942368637512
1.144784446616029
0.9692180420937154
1.0003722451460533
1.153270089386578
1.1217099001667843
1.0518465513838737
