Price,Open,High,Low,Close,Volume,Ticker
2019-01-02,36.75027775052016,37.68985646575044,36.593680694580726,37.46919631958008,148158800,
2019-01-03,34.16170590164323,34.57455183641599,33.69191819683805,33.73699951171875,365248800,
2019-01-04,34.29220295413125,35.24601741169735,34.11899903898665,35.177207946777344,234428400,
2019-01-07,35.28159258063865,35.31243844078,34.6172444372352,35.09889602661133,219111200,
2019-01-08,35.48565702140331,36.02188283523813,35.238900899053064,35.76800537109375,164101200,
2019-01-09,35.89612022438251,36.664866551777166,35.502259784558376,36.37540054321289,180396400,
2019-01-10,36.18321328363876,36.531996022628334,35.79409559379819,36.491661071777344,143122800,
2019-01-11,36.2733941135969,36.46795124604959,35.94833573630545,36.13340377807617,108092800,
2019-01-14,35.79172814036254,35.891379845195914,35.40498177461792,35.590049743652344,129756800,
2019-01-15,35.654106540640925,36.39437828584423,35.601907520616955,36.31845474243164,114843600,
2019-01-16,36.32082550514894,36.985173695900976,36.30184371450958,36.76214218139648,122278800,
2019-01-17,36.58657410659207,37.40751959655014,36.36354252641356,36.98043823242188,119284800,
2019-01-18,37.36955746448795,37.459720094996186,37.008910562862575,37.20821762084961,135004000,
2019-01-22,37.11093991098238,37.18686348386207,36.21169577007339,36.37303924560547,121576000,
2019-01-23,36.57470054471934,36.80959613916495,35.99339721507011,36.5201301574707,92522400,
2019-01-24,36.565218274806185,36.65300590810053,36.00289663164888,36.23067092895508,101766000,
2019-01-25,36.890271619149736,37.51903133240946,36.61504465459194,37.43124008178711,134142000,
2019-01-28,36.963818953658674,37.09194514242652,36.45844277913783,37.0848274230957,104768400,
2019-01-29,37.07297331497307,37.51903648842924,36.56522201726749,36.700462341308594,166348800,
2019-01-30,38.73384376445083,39.42191672312946,38.01729629947396,39.208377838134766,244439200,
2019-01-31,39.41241649238441,40.098117890187325,39.04465196516823,39.49071502685547,162958400,
2019-02-01,39.61410265633867,40.09337942283648,39.36971429863973,39.50970458984375,130672400,
2019-02-04,39.72085767886159,40.729242132850885,39.69001181938611,40.631961822509766,125982000,
2019-02-05,41.013973143644144,41.54070616529914,40.89296827882337,41.32716369628906,144406400,
2019-02-06,41.43868832837846,41.65697719767212,41.011610539919296,41.34141159057617,112958400,
2019-02-07,40.90482219115942,41.27021533462275,40.41605283598708,40.55841445922852,126966800,
2019-02-08,40.26771919259328,40.66565407118559,40.13189521411374,40.606082916259766,95280000,
2019-02-11,40.75858212354943,40.79670853270349,40.32966911040256,40.37255859375,83973600,
2019-02-12,40.53220813832866,40.74666280397595,40.43689212564779,40.72045135498047,89134000,
2019-02-13,40.83959932500604,41.099328678315466,40.48932065603714,40.55127334594727,89960800,
2019-02-14,40.43928339998026,40.80862164255103,40.36064904112932,40.699012756347656,87342800,
2019-02-15,40.80623611906368,40.91346345759115,40.44880923334926,40.60845947265625,98507200,
2019-02-19,40.43928799608219,40.85151940666658,40.38686508422347,40.7299919128418,75891200,
2019-02-20,40.79193018083782,41.29947740453898,40.744274000963244,40.99208831787109,104457600,
2019-02-21,40.93729152317362,41.07311184292857,40.57986465359283,40.76095962524414,68998800,
2019-02-22,40.88486811040405,41.223231773038286,40.83721192224632,41.21608352661133,75652800,
2019-02-25,41.49964505898868,41.90710967168657,41.44960369528727,41.51632308959961,87493600,
2019-02-26,41.39241821936573,41.77128984933254,41.26374250311724,41.54015350341797,68280800,
2019-02-27,41.27326982515091,41.69979758347964,41.15889061962103,41.66881942749024,111341600,
2019-02-28,41.53777599764727,41.67836304843343,41.2041753537565,41.25897979736328,112861600,
