Price,Open,High,Low,Close,Volume,Ticker
2019-01-02,35.83349331421032,35.96215406591658,35.07191779632746,35.24208068847656,10549600,
2019-01-03,35.25867941152302,35.51807172695166,35.00136109471017,35.15492248535156,9260800,
2019-01-04,35.10096278193169,35.81481085773741,34.9992830325914,35.80236053466797,10848800,
2019-01-07,35.6197459320206,35.8874405329768,35.381106305614026,35.75048065185547,9478000,
2019-01-08,35.72351111135302,36.06383372823296,35.60315585434833,36.01195526123047,10599600,
2019-01-09,36.016102158827714,36.10740875656186,35.702757395158244,35.85631561279297,7047600,
2019-01-10,35.96214421388522,36.44357461067023,35.806508855053984,36.39584732055664,11384800,
2019-01-11,36.343972979283855,36.55148681453531,36.03477622485164,36.46225738525391,8860000,
2019-01-14,36.23605676091204,36.23605676091204,35.1424613745381,35.53258514404297,15355600,
2019-01-15,35.56580290968713,36.48301385722029,35.4329941563432,36.2568244934082,9261200,
2019-01-16,36.11156695528502,36.29625418526079,35.86462492687022,36.2485237121582,7059200,
2019-01-17,36.341894176211206,36.50582869116635,36.198709142192094,36.41659927368164,8200800,
2019-01-18,36.60543595420657,36.64901524888008,36.33774452421366,36.541107177734375,7414400,
2019-01-22,36.40415660906245,36.92709244683405,36.364731633639394,36.80881118774414,8654400,
2019-01-23,36.925014544319865,37.240436479230375,36.56186531106166,37.22383499145508,9089200,
2019-01-24,37.19893752234972,37.53511216592984,36.92917200760952,37.41060256958008,9812800,
2019-01-25,37.04122067336459,37.24666051616646,36.09080690020768,36.14891052246094,15254400,
2019-01-28,36.545271238673294,36.545271238673294,35.64466171738902,35.789920806884766,11976800,
2019-01-29,35.9164952774199,35.98912322050273,35.63842749585963,35.87084197998047,7924400,
2019-01-30,35.74218563351778,36.23814359406371,35.7131338220117,36.0223274230957,8345600,
2019-01-31,35.99120556478902,37.20515978573536,35.97253007671531,37.14083099365234,12519600,
2019-02-01,37.014242229745086,37.169877608072426,36.62619236636675,36.90011215209961,8934000,
2019-02-04,36.75277777128033,36.97689310724408,36.54941508669491,36.95821762084961,11302000,
2019-02-05,36.84822616655928,37.08271460218712,36.68221449696868,36.97273254394531,7956800,
2019-02-06,37.08894919202094,37.19478328107634,36.85446069677806,36.95821762084961,6647200,
2019-02-07,36.93745688876877,37.65337887496023,36.912556245690254,37.63262939453125,8516800,
2019-02-08,37.603593164571805,38.05182075769199,37.56416501909308,37.97711563110352,7322400,
2019-02-11,37.854683196709,38.16802802873836,37.833933707685375,37.97711563110352,7404400,
2019-02-12,37.97502583719979,38.26762105850662,37.70110609816973,38.03105545043945,7004800,
2019-02-13,37.987473369427285,38.15348503243074,37.85673867027059,37.94389724731445,5726400,
2019-02-14,38.04972789919822,38.27384316787992,37.87956507492894,37.89409255981445,6408000,
2019-02-15,38.30913372397576,38.41289065371228,38.037291074691694,38.19084930419922,8813200,
2019-02-19,38.20952749523968,38.558149255055085,38.05804009984378,38.46684265136719,9774000,
2019-02-20,38.406661866395865,38.61832686967615,38.19084569972304,38.52286911010742,10203200,
2019-02-21,38.36723173484229,38.77810822985699,38.29875179127155,38.71377944946289,8274800,
2019-02-22,38.76981266272227,39.04165529740377,38.547771325136594,39.039581298828125,6735200,
2019-02-25,39.10597883244769,39.30104233030584,38.66189938331919,38.98769760131836,7555600,
2019-02-26,39.04994167086357,39.2242556528484,38.836202730391285,39.06031799316406,7644400,
2019-02-27,38.97676824446554,39.16686901352743,38.87231769279345,39.02481460571289,7288000,
2019-02-28,39.06658743956943,39.427988580973846,38.86813206319397,39.21490859985352,12454000,
2019-03-01,39.17314102378851,39.39457571289684,38.97886131418893,39.18149566650391,6865600,
2019-03-04,39.32146394105269,39.38831384141795,38.97469044253862,39.32355499267578,8609200,
2019-03-05,39.350702057701504,39.52618141706228,39.2775885799144,39.34025955200195,7666800,
2019-03-06,39.285941808643294,39.476042581691225,39.06032822979156,39.1835823059082,7155600,
2019-03-07,39.32772299867632,39.50946913737143,39.14389218392483,39.258785247802734,9411200,
2019-03-08,39.40083925215482,39.572136508151246,39.04779585936485,39.41963958740234,6972800,
2019-03-11,39.40083201534464,39.64524589140475,39.36949812902057,39.58675384521485,7135600,
2019-03-12,39.69121435389312,39.97532001571885,39.57213918079388,39.87713623046875,7140400,
2019-03-13,39.66404452662535,40.00873319933381,39.5783975118105,39.893836975097656,4916000,
2019-03-14,39.93353509949201,40.14452406327294,39.73507969171698,39.89593124389648,5816800,
2019-03-15,39.84997008705439,40.096475026502944,39.69329427228223,39.95024490356445,14402000,
2019-03-18,39.998297267938526,40.10483569045582,39.718370535190886,39.872955322265625,7469200,
2019-03-19,39.80192232894061,39.818634797770784,39.22953222492285,39.37785339355469,8080800,
2019-03-20,39.49066655746344,39.93562696573852,39.23998584948605,39.66405487060547,8669200,
2019-03-21,39.75179180152029,40.16750616821949,39.65987798841486,40.090213775634766,7499200,
2019-03-22,40.161228083734265,40.85060220721237,40.161228083734265,40.51218032836914,9486000,
2019-03-25,40.62082684304237,40.756614499288936,40.43281708833603,40.445350646972656,7038400,
2019-03-26,40.48921219405288,40.80465170333359,40.32209067875788,40.73571395874024,6093200,
2019-03-27,40.787936325675375,40.79838201730757,40.29075072969611,40.51009750366211,6116800,
2019-03-28,40.508014769044415,40.608286408738216,39.9669616623163,40.09230041503906,9324000,
2019-03-29,40.094390011169615,40.41609951764021,39.96278447450264,40.384765625,12039200,
2019-04-01,40.40565403520591,40.474591786952416,39.73508322857937,39.793575286865234,9640400,
2019-04-02,39.83953890007537,39.90011882979548,39.42173660866389,39.58258819580078,9960400,
2019-04-03,39.505282342763984,39.749696217522185,39.25042277676092,39.547061920166016,8202800,
2019-04-04,39.68702436960313,39.69955792378555,39.15432600380879,39.35696029663086,7106800,
2019-04-05,39.56169374776869,39.76223703094041,39.27340919218408,39.70792388916016,6452800,
2019-04-08,39.574222183559584,39.65360561614749,39.237891308091896,39.40710067749024,5772800,
2019-04-09,39.40709719181306,39.67866921670719,39.38411794691638,39.63062286376953,6617200,
2019-04-10,39.63897132909703,39.9878356744908,39.356953657258494,39.40291213989258,5291600,
2019-04-11,39.40293047737174,39.72881573311013,39.35697197334932,39.69956970214844,5738400,
2019-04-12,39.55960607516373,39.91056163205448,39.36741741755286,39.86878204345703,4768400,
