Price,Open,High,Low,Close,Volume,Ticker
2019-11-08,128.91123554942754,130.24727575726385,128.15531206323223,130.22970581054688,2776600,
2019-11-11,128.98154023372115,130.22089193853222,128.86726853278518,130.08905029296875,2205100,
2019-11-12,130.1857423707823,130.5021757413813,128.34867719166374,128.62994384765625,2843100,
2019-11-13,126.88953539213652,128.20800520568235,126.30062048487962,127.0038070678711,3194400,
2019-11-14,126.75775118340826,127.7509897725028,125.8787709096266,126.0809326171875,2581700,
2019-11-15,127.065359051889,128.22561920293802,127.02140736516654,127.72459411621094,2827400,
2019-11-18,126.78409842610895,127.2587417936298,125.71174159752488,126.21275329589844,2638600,
2019-11-19,126.88079748394637,127.24116917340196,125.48320876995096,125.85237884521484,2085100,
2019-11-20,125.21071748721064,125.43046252085338,123.14512221827216,124.39327239990234,3484700,
2019-11-21,124.41959254181012,126.5203537132988,123.89219930046406,126.0105438232422,3297700,
2019-11-22,126.50280466713208,126.97746139549476,125.7205129746989,126.4676513671875,2258300,
2019-11-25,127.2323612846104,128.83211140147145,126.39733292579848,128.70025634765625,3085200,
2019-11-26,128.6826837165894,128.90242874575856,127.88282200366451,128.4102020263672,2468100,
2019-11-27,127.46972434644742,128.08500786187295,126.30946393549522,128.0586395263672,2660200,
2019-11-29,126.74014697582416,127.85645549532109,126.38854687683926,127.21479034423828,1652500,
2019-12-02,127.62794209774324,128.3662823610205,125.55354796841034,125.6590347290039,2896200,
2019-12-03,123.10115460336822,123.43515789101754,121.79146954391076,123.10993957519533,3839600,
2019-12-04,123.91861264306444,125.06128947302344,123.0572158872618,123.16268920898438,2484600,
2019-12-05,123.56702658703225,124.04166994935473,122.644094780779,123.98014831542967,2277700,
2019-12-06,125.61504455247002,126.06331955811048,124.9645944747228,125.44803619384766,2271400,
2019-12-09,125.66779545633364,125.94027716195512,125.1404019916532,125.54473876953124,1585100,
2019-12-10,125.42166978415555,126.212746491432,124.59542636285651,125.5798797607422,1888900,
2019-12-11,126.37095085519913,127.11807576355446,125.94903082347768,126.57311248779295,2265700,
2019-12-12,126.16880779275743,129.5616717879268,125.69416440196628,129.01670837402344,3714100,
2019-12-13,129.0342618044177,130.44062170394935,127.5839368119436,127.91795349121094,3311700,
2019-12-16,129.83417115028314,130.35276624898975,127.65429059908094,127.76856231689452,2414800,
2019-12-17,127.89160265140364,129.2012878093428,127.85644934928116,128.65631103515625,2850800,
2019-12-18,128.77057317747077,129.47375987725627,127.97949652281876,129.31553649902344,2629500,
2019-12-19,129.19250497062572,129.19250497062572,126.83684449197844,127.46971130371094,3576800,
2019-12-20,129.5440817354412,129.8868834123007,127.66306499869432,129.71109008789062,6805400,
2019-12-23,129.80777905050425,130.55491752523977,129.0167022990439,130.52854919433594,2346500,
2019-12-24,130.70431460933997,130.7922179683515,129.46494967299222,129.6319580078125,966200,
2019-12-26,130.0011600969414,130.291225158751,129.20129834583676,130.28244018554688,1576900,
2019-12-27,130.65160794858537,130.90650628875707,130.08027622037517,130.33517456054688,1544500,
2019-12-30,130.45823683207408,130.50218852355113,129.21887155815614,129.6671600341797,1789200,
2019-12-31,129.58805522469476,130.29124212560646,129.02550838640033,129.80780029296875,1952500,
2020-01-02,130.96801270008092,132.33043430657608,130.071449394646,132.31285095214844,3311900,
2020-01-03,130.7658645838232,131.81185297959118,129.6056044907179,130.47579956054688,3100600,
2020-01-06,129.4474223218807,130.58130091805083,128.8057570967477,130.38792419433594,2549600,
