Price,Open,High,Low,Close,Volume,Ticker
2019-01-02,3.2348816098750253,3.429013985511077,3.220272143980341,3.37305235862732,508752000,
2019-01-03,3.3128813142677016,3.3468050027285576,3.161834411800639,3.1692628860473637,705552000,
2019-01-04,3.242309633257826,3.4104422086734654,3.2116051054063632,3.37230920791626,585620000,
2019-01-07,3.429509287207385,3.587737169145705,3.378252181449513,3.550842046737671,709160000,
2019-01-08,3.6323083116588215,3.634537066324582,3.389890270266063,3.462442398071289,786016000,
2019-01-09,3.513698909920698,3.5778321572029506,3.4631849627780333,3.5305371284484863,617260000,
2019-01-10,3.5112228156861867,3.6048222344457934,3.45080392460482,3.5961556434631348,523156000,
2019-01-11,3.573870164315988,3.7080792986049738,3.546137071809889,3.685298442840576,874764000,
2019-01-14,3.633051529019275,3.750422463429063,3.60952775127926,3.725165367126465,730168000,
2019-01-15,3.757850342602089,3.797221699312551,3.692726929675172,3.711050748825073,617012000,
2019-01-16,3.73828862403452,3.771221671354495,3.6800984845296334,3.685545921325684,470104000,
2019-01-17,3.652613195956674,3.796726816295886,3.625375064987964,3.756860256195069,493436000,
2019-01-18,3.806631112438468,3.911868797573999,3.755126529017135,3.885868787765503,651336000,
2019-01-22,3.8556605533911537,3.867298584353064,3.653604235062588,3.683813571929932,661552000,
2019-01-23,3.7390309616559088,3.827678134421902,3.6654884510056647,3.696688175201416,591020000,
2019-01-24,3.781127272802894,3.9259835875739695,3.7764225172060657,3.908402919769287,708972000,
2019-01-25,3.848973918797856,3.983678022844944,3.7464601814829033,3.965601921081543,1154572000,
2019-01-28,3.3812235989990995,3.507261112893083,3.2437957746546737,3.4173758029937744,2511528000,
2019-01-29,3.371319346140535,3.419605021487195,3.2440436966893182,3.258653163909912,1153932000,
2019-01-30,3.3346718522928787,3.416385779390076,3.255186443907979,3.402024030685425,974228000,
2019-01-31,3.3988046746644693,3.595165806236764,3.377014216677439,3.559508800506592,842852000,
2019-02-01,3.578079888313749,3.634784430377582,3.5305373742978947,3.583775043487549,625048000,
2019-02-04,3.599622150139392,3.731107318687224,3.5775842144138106,3.693964719772339,528592000,
2019-02-05,3.705850539160137,3.749678932348677,3.672174573691517,3.713031530380249,542424000,
2019-02-06,3.7462125873744343,3.8529361192776266,3.7407651501565415,3.788555383682251,702464000,
2019-02-07,3.7422510193852414,3.744479538056981,3.6075469011987353,3.6503846645355225,637120000,
2019-02-08,3.5832795804759408,3.6796029558674137,3.568917834537801,3.668955564498901,461604000,
2019-02-11,3.624880063503349,3.679108374140384,3.5780802271071166,3.626365900039673,495180000,
2019-02-12,3.664746308472057,3.758841173246999,3.650384325216861,3.74324107170105,591060000,
2019-02-13,3.7727073505082047,3.8586308150604207,3.759088286791637,3.78558349609375,605372000,
2019-02-14,3.784593687951043,3.8546695815008256,3.741507971816293,3.8264410495758057,827264000,
2019-02-15,4.034935021417772,4.057715641424069,3.873240509966178,3.8960213661193848,1516748000,
2019-02-19,3.885373649713721,3.9591638895349415,3.866307148724316,3.878687858581543,551892000,
2019-02-20,3.907907562909728,3.993088129381964,3.896764969055961,3.925983667373657,540988000,
2019-02-21,3.938611987945938,3.963125928417421,3.8425360819180634,3.857145547866821,448548000,
2019-02-22,3.908897822960406,3.960649894447038,3.895278757349428,3.94183087348938,401740000,
2019-02-25,4.025278219081672,4.092630154426869,3.920783206984532,3.929450035095215,656020000,
2019-02-26,3.9247449069045306,3.980706526390799,3.8566498236755344,3.89007830619812,488464000,
2019-02-27,3.875717168040082,3.9022121456582624,3.7912792893798266,3.848231554031372,500256000,
2019-02-28,3.842034550386072,3.86434317592044,3.80138345579612,3.8236918449401855,324944000,
2019-03-01,3.873514312294932,3.9201144040319287,3.815264197623687,3.877976179122925,357188000,
2019-03-04,3.916396307522011,3.939200642067719,3.829640599606062,3.886155843734741,409992000,
2019-03-05,3.870539918606182,3.917883695502126,3.816255722444693,3.879711389541626,362924000,
2019-03-06,3.8707880269861183,3.879215577935117,3.766185551112208,3.768912076950073,403524000,
2019-03-07,3.7453636217638,3.755030802378172,3.653650574582005,3.6997549533844,450104000,
2019-03-08,3.610520703719502,3.7446201836708006,3.589203500745577,3.733961582183838,422416000,
2019-03-11,3.757509727569514,4.017032700084646,3.710413689817647,3.994228601455689,859728000,
2019-03-12,4.021990761412275,4.074787593786374,3.9458936443828994,4.028435707092285,579576000,
2019-03-13,4.065863269613638,4.208885994672627,4.058426904875303,4.179636955261231,768900000,
2019-03-14,4.188808006697759,4.200705999980171,4.096103321217804,4.103787422180176,519384000,
2019-03-15,4.146919015168309,4.251769474433468,4.143448805085043,4.20913553237915,661484000,
2019-03-18,4.240613916460844,4.294402629756358,4.160798635174207,4.187817096710205,486992000,
2019-03-19,4.2822550966381,4.399747167200158,4.2654000033125685,4.355377674102783,854972000,
2019-03-20,4.384381717046923,4.437674500448435,4.2882067807375135,4.322909355163574,719148000,
2019-03-21,4.345960748082415,4.585653881326078,4.341003170959589,4.5593791007995605,824312000,
2019-03-22,4.532113665529477,4.580696600692123,4.385868440404318,4.399749279022217,747644000,
2019-03-25,4.3590980863019135,4.423296963469352,4.2413582249487405,4.307540416717529,525212000,
2019-03-26,4.449075417579673,4.505094712857802,4.327865357021131,4.3841328620910645,703508000,
2019-03-27,4.4096634610220855,4.45601533427444,4.305556721575917,4.374960899353027,474372000,
2019-03-28,4.400989151580847,4.45923951405101,4.34050820984526,4.393553256988525,480264000,
2019-03-29,4.460230117103884,4.47510284912212,4.409912078172584,4.45081090927124,456896000,
2019-04-01,4.542522851773016,4.548471848259924,4.470887629751247,4.518231391906738,483824000,
2019-04-02,4.542276615011748,4.580448921694665,4.499394467863445,4.536079406738281,440920000,
2019-04-03,4.585654069826234,4.734378080160501,4.5806964924996185,4.675384044647217,783504000,
2019-04-04,4.660014617003079,4.70884574803014,4.603747594715975,4.666459560394287,457376000,
2019-04-05,4.709590303097136,4.750489603716596,4.673153105395864,4.733138084411621,481744000,
2019-04-08,4.70265020061554,4.778995283235704,4.678606470878102,4.753960132598877,424192000,
