Price,Open,High,Low,Close,Volume,Ticker
2019-01-02,104.09971390255598,104.30282736141709,102.59666934815908,103.79097747802734,7631700,
2019-01-03,104.10784538355266,104.21346836079177,101.84922446533776,102.14170837402344,8654500,
2019-01-04,103.27915358831962,104.52220100450434,102.96229702764796,103.85599517822266,8831700,
2019-01-07,103.69349102019989,104.27846502974892,103.0191589811121,103.18977355957033,8404700,
2019-01-08,104.1403304202161,106.02522933679336,103.77473485906722,105.58650970458984,9351600,
2019-01-09,105.48090322556148,105.81401233743968,104.26222223806346,104.74968719482422,7403500,
2019-01-10,103.74220958527872,105.529605153669,103.74220958527872,105.38336944580078,6224400,
2019-01-11,104.80654554422192,105.48900379572667,104.24595041010666,105.41588592529295,5300400,
2019-01-14,104.59529942337804,104.77404023875089,103.66097017991817,104.22156524658205,7374400,
2019-01-15,104.41656370889145,105.20464487051768,103.70972668589532,105.0990219116211,5194400,
2019-01-16,105.13965096488003,105.13965096488003,103.91284397108672,104.02658081054688,6264200,
2019-01-17,103.7584850580198,105.2290308069756,103.5553715864791,104.87966918945312,7632000,
2019-01-18,105.53775804482932,106.57769805879698,105.172156264414,106.17960357666016,10593000,
2019-01-22,104.15655058391457,105.21274275897618,103.18973500058866,104.64402770996094,10568100,
2019-01-23,104.40028914693777,105.05025451598014,103.937190836017,104.64402770996094,9267800,
2019-01-24,104.39219695623773,104.56280531798151,101.5567286299474,103.2060089111328,9917000,
2019-01-25,104.09973127941316,104.3597101036803,103.20602695241791,104.18096923828124,7585100,
2019-01-28,103.83971424369908,104.92839931898338,103.4172410111263,104.79841613769533,6927700,
2019-01-29,104.76591006184182,106.0008432504496,104.40030834859348,105.88710021972656,6669300,
2019-01-30,105.91961890241498,107.39829106166124,105.86275357163208,106.9514389038086,7299300,
2019-01-31,106.94333535062196,109.83566991442471,106.32586231088956,108.12139129638672,17298100,
2019-02-01,108.88502956859516,109.42937196607936,108.43817763124022,109.03126525878906,9575200,
2019-02-04,108.8363446407654,108.99070048914052,107.41455012318106,107.95889282226562,7759000,
2019-02-05,108.47886289281392,108.77134683231382,107.85326983389876,107.95889282226562,6449800,
2019-02-06,108.12135613081658,108.51946296658072,107.48764314135462,108.05635833740234,5066100,
2019-02-07,107.60952251755694,107.76389075061086,106.86206637593152,107.2845458984375,6085300,
2019-02-08,107.20328404666134,107.61764344821792,106.87017498970152,107.56888580322266,4436700,
2019-02-11,107.49577046145517,107.78825435300082,106.64269141135844,107.24391174316406,4962200,
2019-02-12,107.30888932258478,109.1125375811088,107.30888932258478,108.99879455566406,6262300,
2019-02-13,108.92568151887824,109.66500501847528,108.22697078961976,109.23440551757812,7902200,
2019-02-14,109.11256931543214,109.535048845841,108.34074053278812,109.12068939208984,3910400,
2019-02-15,109.8356527801468,110.82684760260848,109.689404620948,110.80247497558594,6665000,
2019-02-19,110.60747648042806,110.80246988471283,110.19312944301876,110.24187469482422,5935500,
2019-02-20,110.46936259752005,111.08682312553393,110.27436919006466,110.7780990600586,6089800,
2019-02-21,109.66502501088162,110.32311069271286,109.08818967866084,110.0225067138672,6665500,
2019-02-22,109.91689888061946,111.0137167661412,109.53505689662468,110.9812240600586,5223900,
2019-02-25,111.51281293329744,112.44515274254852,111.11206567660857,111.39012908935548,6846600,
2019-02-26,111.58641780681332,112.01169934426473,111.2674597735459,111.3165283203125,5106900,
2019-02-27,110.83395625630074,111.43097744861628,110.7276327982098,111.12019348144533,4378100,
2019-02-28,111.18568667175369,112.82137169076964,110.97305211182469,111.75,10133200,
2019-03-01,112.22433265017636,113.3611330619221,112.05258025908071,113.14849853515624,5641600,
2019-03-04,113.55740137810808,114.0153910413176,112.4614832791054,113.25479125976562,8377700,
2019-03-05,113.524682076458,113.79457151968286,113.15665555543596,113.49197387695312,6568900,
2019-03-06,114.06447672195868,114.21168235899228,113.352957851061,113.75369262695312,6236900,
2019-03-07,113.29567857294998,113.77820247424134,112.61686805180108,113.05850982666016,6100400,
