Price,Open,High,Low,Close,Volume,Ticker
2019-01-02,127.98565333829644,136.43930334149525,127.55899356542318,134.62355041503906,28146200,
2019-01-03,133.6412450754704,136.10193043297755,130.0990354452887,130.71421813964844,22717900,
2019-01-04,132.96653073141118,136.92546819706592,132.70856066201134,136.8758544921875,29002100,
2019-01-07,136.48890751648534,137.78870497792076,134.85176104703956,136.97509765625,20089300,
2019-01-08,138.80078331054713,142.02547805447074,138.4535024359785,141.42022705078125,26263800,
2019-01-09,141.83693190722673,143.5733057172067,140.17002031683543,143.10696411132812,22205900,
2019-01-10,141.9659349970562,143.4344070026676,139.74337090587684,143.07720947265625,16125000,
2019-01-11,142.03535002185157,144.22814841890744,141.4598795411522,142.6802978515625,12908000,
2019-01-14,140.89431617189211,145.42873910742972,140.17000456034268,144.25791931152344,20520300,
2019-01-15,144.87309661692566,149.5067321308206,144.85326324648588,147.7902069091797,24069000,
2019-01-16,147.83984351932185,148.48477637801153,145.8554160895323,146.39120483398438,18025700,
2019-01-17,145.8057694036846,147.83981008724265,145.3592763609466,147.145263671875,15787900,
2019-01-18,148.58399931211375,151.24312472042595,147.39334591824291,148.87173461914062,31029600,
2019-01-22,148.0382726761916,150.3501322838118,145.23030624650642,146.4209747314453,22378700,
2019-01-23,147.12542791447743,147.64138321345908,141.9460718338698,143.17642211914062,20098400,
2019-01-24,143.5137975060694,145.2997853003888,141.41030918163793,144.6945343017578,20955500,
2019-01-25,146.33166107014597,148.6633691432037,145.3989778409229,147.84974670410156,22237200,
2019-01-28,146.89723255465768,147.8001506014188,145.07156308910322,146.32174682617188,15508500,
2019-01-29,146.9369028387817,146.94683466399238,142.313184003882,143.06727600097656,17632100,
2019-01-30,145.0814848865154,149.7746513338501,144.5655295359058,149.248779296875,44613200,
2019-01-31,164.31056547839583,170.3432103755557,163.7152313085558,165.39207458496094,77233600,
2019-02-01,164.54871625525175,167.7833426044964,164.37012505657125,164.41973876953125,30806500,
2019-02-04,164.40979795592344,167.9817731340761,162.34599175743284,167.93215942382812,20036000,
2019-02-05,167.83291163373806,170.64087772521418,167.37650189079923,169.8272705078125,22557000,
2019-02-06,169.8669846200733,171.1271002746476,167.95201942137123,169.1625213623047,13281200,
2019-02-07,166.8903394739392,167.9222501889627,163.96331211917226,165.0845184326172,17517600,
2019-02-08,163.18938317234253,166.06679675328965,162.93141306907842,166.02711486816406,12561400,
2019-02-11,166.59268665974187,166.98958125347593,163.79465168882504,164.49911499023438,12811200,
2019-02-12,165.56079549201863,167.02926767876124,163.21917031533013,163.7549591064453,16292300,
2019-02-13,164.0923085265819,164.9257644110222,162.45514681788154,162.79251098632812,14205100,
2019-02-14,161.91933925465693,163.58625082978747,160.98665605143856,162.6734161376953,12755200,
2019-02-15,163.2290700350716,163.41759306012008,159.60749609275362,161.23472595214844,15504400,
2019-02-19,159.25029609799398,162.8718699844177,159.08162158870638,161.02635192871094,14345400,
2019-02-20,160.98668190511842,162.44523733758356,159.99446814915467,161.2942657470703,11770700,
2019-02-21,160.66915224846838,160.9767512036217,158.34737589523792,158.7938690185547,15607800,
2019-02-22,159.3296582013833,161.14541086625505,159.06175629608018,160.62945556640625,15858500,
2019-02-25,161.80030708358842,164.7769483998893,161.6316174191484,163.33822631835938,18737100,
2019-02-26,163.0603766377669,164.9455915299292,162.52458796440192,162.85202026367188,13784100,
2019-02-27,161.6315776884361,162.65355641128804,159.16097569279344,161.5422821044922,12697500,
2019-02-28,161.1057210686007,162.22692730701414,159.60748394875688,160.19288635253906,11114200,
2019-03-01,161.33393406963486,161.8598060555291,160.4310160787683,161.01641845703125,11097800,
2019-03-04,162.62380526816932,166.19578033433132,162.55435818798247,166.06678771972656,18894700,
2019-03-05,166.06677314053218,170.541665836115,165.25316592132063,169.92648315429688,28187900,
2019-03-06,171.55374129875187,172.21853779560456,169.936443275903,171.16677856445312,21531700,
2019-03-07,170.16463653715266,170.40277325733447,166.304926144912,167.81309509277344,18306500,
2019-03-08,164.90588389538485,168.2992523149171,164.67767902511758,168.2794189453125,13184800,
2019-03-11,170.26385250861307,172.94282608564137,170.24400399827107,170.73019409179688,18884000,
2019-03-12,170.75003435805678,172.446726271351,169.8868133730355,170.58135986328125,12155300,
2019-03-13,170.97826831614842,172.67494522769573,170.77981346850004,172.02008056640625,11973300,
2019-03-14,168.438205197654,169.81738174097552,166.85067223971927,168.8450164794922,18037400,
2019-03-15,165.858442083391,166.2751700114422,161.24463939572104,164.6876220703125,37135400,
2019-03-18,162.2963882822019,162.6238054519901,158.0397833952159,159.22052001953125,37524200,
2019-03-19,160.2226552079197,162.5444466443645,159.5678057083889,160.3119659423828,25611500,
2019-03-20,160.2424710457472,164.8264923076507,159.98450100095644,164.15179443359375,20211500,
2019-03-21,163.60611327266807,165.0944337943334,162.47499028180155,164.78684997558594,16223000,
2019-03-22,164.36020717987935,166.11642981585933,162.8123561000248,163.06040954589844,16389200,
2019-03-25,161.7308323440828,165.243262164075,160.73861864872035,164.99520874023438,12631200,
2019-03-26,166.04694198581788,168.1305813359675,165.0547284457532,166.37435913085938,15437900,
2019-03-27,166.54305447088734,167.62456363307606,163.50686821651982,164.57846069335938,10620300,
2019-03-28,163.28862111015164,165.42187457753792,162.05827063232203,164.260986328125,10443000,
2019-03-29,165.09440750004092,165.88818134650202,163.5267083167739,165.39207458496094,13455500,
2019-04-01,166.52320785848195,167.58486852209705,165.97748735850328,167.3864288330078,10381500,
2019-04-02,168.8152128208041,173.5381438692349,168.22981045979668,172.84359741210938,23946500,
2019-04-03,173.14128299216478,176.5743489039153,171.60334879718988,172.18875122070312,27391100,
2019-04-04,174.64944458007812,176.614023296656,174.16325445881316,174.64944458007812,17847700,
2019-04-05,175.50276289955312,175.62182369794476,173.73662373683996,174.35179138183594,9594100,
2019-04-08,173.84576588865332,174.1335011948488,172.87338557948675,173.56793212890625,7297400,
2019-04-09,174.2525507892514,177.79476067353207,174.1831037087638,176.19729614257812,19751000,
2019-04-10,176.79260715656196,177.3978580416452,175.1653775025643,176.4354248046875,11701500,
2019-04-11,176.85218031572546,177.01092300580865,175.62182984270578,176.1278533935547,8071000,
2019-04-12,176.61403375744985,178.23134688889846,176.56442004581427,177.70547485351562,12329800,
2019-04-15,177.1101504542983,179.09457791036886,175.49283723280718,178.25119018554688,10834800,
2019-04-16,177.6062570335282,178.76714527667045,176.9117104530132,177.47726440429688,11215200,
2019-04-17,178.20159249893595,179.33271554893227,176.97124201964976,177.38796997070312,9973700,
2019-04-18,177.40780103271302,177.4871799403403,175.95916246347767,176.891845703125,11655600,
2019-04-22,176.8620731508558,180.255441825929,176.8620731508558,180.02723693847656,13389900,
2019-04-23,181.31711879933349,182.7855906888276,180.06691997316187,182.34901428222656,19954800,
2019-04-24,183.05348726817184,183.6984200336972,180.23558921854809,181.15835571289065,37289900,
2019-04-25,195.44623921121573,196.93455967611376,190.62408029934696,191.7552032470703,54148800,
2019-04-26,191.00110789371584,191.3979872567249,187.6176560631469,189.9989776611328,22075000,
2019-04-29,189.4631717785984,193.88845081325667,189.16550468963425,193.2633514404297,19641300,
2019-04-30,192.67797654667703,195.85305728817343,190.7828447881664,191.8941192626953,23494700,
2019-05-01,193.2633512261213,194.6524441197775,191.5071290291597,191.5269775390625,15996600,
2019-05-02,191.497210097668,192.4894236214901,188.27251614524613,191.03086853027344,13209500,
2019-05-03,192.86648883169053,194.6326278689575,192.20170752125665,193.947998046875,14575400,
2019-05-06,189.75094835349745,192.76727125907584,189.06631849644725,192.37039184570312,13994900,
2019-05-07,191.04080983034808,191.3980073505473,186.38734052161269,188.2923889160156,16253000,
2019-05-08,187.9153372207342,189.2349831544809,187.08188141204525,188.0641632080078,12505700,
2019-05-09,185.74235432031924,188.2923501472574,184.80967125739204,187.1810607910156,12967000,
2019-05-10,186.78422430031475,188.52059823139336,183.15271861657817,186.8735198974609,12578500,
2019-05-13,182.0711794714898,183.986144282666,179.43188789569288,180.12643432617188,16833300,
2019-05-14,181.09882467136535,182.0612730435279,176.71324251758304,179.32275390625,17628100,
2019-05-15,179.01517041615566,185.8217561094283,178.618291044294,184.8196258544922,16746900,
2019-05-16,183.6091302871413,187.1116430949908,183.6091302871413,185.53402709960935,12953100,
2019-05-17,183.40075283012467,186.11942346505776,182.84511565276085,183.857177734375,10485400,
2019-05-20,180.4638159310982,182.79550882672876,179.95777730125477,181.2972717285156,10352000,
2019-05-21,183.1328670161202,184.2540580619783,182.45815391155375,183.38092041015625,7502800,
2019-05-22,183.29161189556703,185.2859708972888,182.1803375216573,183.8770294189453,9213800,
2019-05-23,180.9996194274329,182.4680914487444,178.27103178122283,179.46168518066406,12768800,
2019-05-24,180.9103231396282,182.2002039590993,179.42200261100294,179.65020751953125,8807700,
2019-05-28,180.12644214269247,183.27177243573908,180.03714655632237,182.8748779296875,14843300,
2019-05-29,182.07122091416383,183.122965053996,179.9379674335594,180.77142333984372,12797700,
2019-05-30,181.6544536689005,182.05133302224357,179.4815036304013,181.58499145507807,8581500,
2019-05-31,178.8762988381366,179.134268970242,175.7805966929486,176.0881805419922,15226500,
2019-06-03,173.6373803256336,173.68699403372227,159.75630658520944,162.87185668945312,56059600,
2019-06-04,162.43528755631075,166.9696956244478,159.58762436168297,166.19577026367188,46044300,
2019-06-05,166.17592015880012,167.40627040411377,163.34812064155474,166.8605499267578,19758300,
2019-06-06,166.98955243005832,168.37864541840986,165.9278766075497,167.01931762695312,12446400,
2019-06-07,168.84501180564317,172.5161996479711,167.52536570302638,172.00025939941406,16917300,
2019-06-10,173.38932379267737,176.475108644315,172.44672391593448,173.4587860107422,14767900,
2019-06-11,177.09028772714373,178.57860819974294,175.41344423895202,176.7132568359375,15266600,
2019-06-12,176.99105238981772,177.8741218162574,171.53387803452208,173.6770477294922,17699800,
2019-06-13,174.16328338864503,176.64381783574584,173.2504485289096,176.0881805419922,12253600,
2019-06-14,179.10448360485768,180.42412959894995,178.59846008500926,179.91810607910156,16773700,
2019-06-17,183.56940008893451,188.02444381223836,182.97408111863297,187.5382537841797,29459900,
2019-06-18,192.48942685018991,193.0152988154381,185.82175064706763,187.0024871826172,37571400,
